Name; x; y; orientation; info; TimeEntry; TimeExit
-46982;60.96068;64.28595;126.38000;Obstacle;0;76673
-46996;60.79251;63.31383;174.16220;Obstacle;0;76673
-47010;27.54768;49.69058;10.19585;Obstacle;0;76673
-47024;72.19620;53.06129;127.14670;Obstacle;0;76673
-47038;50.85714;49.18548;325.30930;Obstacle;0;76673
-47052;64.33755;42.19852;306.87740;Obstacle;0;76673
-47066;41.54979;37.54949;348.74460;Obstacle;0;76673
-47080;34.74073;70.68298;174.44760;Obstacle;0;76673
-47094;50.28800;43.48742;228.33460;Obstacle;0;76673
-47108;72.55310;69.63873;251.67150;Obstacle;0;76673
-47122;25.04331;28.34666;300.93290;Obstacle;0;76673
-47136;31.02578;44.53691;337.96430;Obstacle;0;76673
-47150;33.59474;51.95113;122.16910;Obstacle;0;76673
-47164;59.62349;35.78006;68.25294;Obstacle;0;76673
-47178;49.05242;47.73305;110.94810;Obstacle;0;76673
-47192;71.50742;31.78594;185.50200;Obstacle;0;76673
-47206;38.09026;32.74904;337.61190;Obstacle;0;76673
-47220;62.96824;72.33173;70.62282;Obstacle;0;76673
-47234;42.79623;68.82594;242.55920;Obstacle;0;76673
-47248;66.57314;55.39262;206.99370;Obstacle;0;76673
-47262;38.28817;54.34418;88.93835;Obstacle;0;76673
-47276;43.36205;29.42427;348.61060;Obstacle;0;76673
-47290;31.30677;29.10223;274.76100;Obstacle;0;76673
-47304;-51.16269;16.27277;99.12341;Obstacle;0;-1
-47318;-58.80790;-13.34935;5.30255;Obstacle;0;-1
-47332;-28.26189;8.92294;70.13041;Obstacle;0;-1
-47346;-66.64350;11.42821;285.66720;Obstacle;0;-1
-47360;-32.17229;0.88851;5.51392;Obstacle;0;-1
-47374;-29.97527;-6.44433;236.09840;Obstacle;0;-1
-47388;-25.43263;-22.11554;157.31670;Obstacle;0;-1
-47402;-74.98274;1.51503;241.76540;Obstacle;0;-1
-47416;-72.67223;-21.76769;254.03000;Obstacle;0;-1
-47430;-64.59438;-20.45713;325.86330;Obstacle;0;-1
-47444;-25.55109;-15.10351;38.71143;Obstacle;0;-1
-47458;-68.87622;24.35142;293.00640;Obstacle;0;-1
-47472;-33.40640;-15.39584;136.75600;Obstacle;0;-1
-47486;-39.33756;-16.72112;42.15117;Obstacle;0;-1
-47500;-42.44105;16.97110;35.00968;Obstacle;0;-1
-47514;-29.42550;-23.12742;125.79400;Obstacle;0;-1
-47528;-62.19046;3.84779;344.42230;Obstacle;0;-1
-47542;-27.72682;-22.35748;189.62560;Obstacle;0;-1
-47556;-51.70560;-4.91205;210.34290;Obstacle;0;-1
-47570;-35.39134;-3.83540;208.51630;Obstacle;0;-1
-47584;-45.80325;20.85109;289.46810;Obstacle;0;-1
-47598;-56.37778;-21.62259;132.21380;Obstacle;0;-1
-47612;-53.88309;-5.51346;174.56430;Obstacle;0;-1
-47626;-47.33917;-14.47811;69.29343;Obstacle;0;-1
-47640;-39.81435;-16.59539;156.29800;Obstacle;0;-1
-47654;-47.03583;-16.26350;340.46650;Obstacle;0;-1
-47668;-41.65253;9.52700;10.49342;Obstacle;0;-1
-47682;-70.35050;2.61764;162.98180;Obstacle;0;-1
-47696;-59.46870;-17.45637;42.89520;Obstacle;0;-1
-47710;-61.75928;-9.51358;79.63860;Obstacle;0;-1
-47724;-34.73926;18.74615;103.24850;Obstacle;0;-1
-47738;-29.80102;24.77368;89.61110;Obstacle;0;-1
-47752;-31.29820;-0.08680;240.23540;Obstacle;0;-1
-47766;-71.96019;-3.10561;97.45657;Obstacle;0;-1
-47780;-61.86745;10.84245;246.60600;Obstacle;0;-1
-47794;-39.86327;-19.98399;329.05810;Obstacle;0;-1
-47808;-45.82324;23.91887;239.38230;Obstacle;0;-1
-47822;-57.61904;20.18636;184.40660;Obstacle;0;-1
-47836;-53.45010;-13.92165;241.39690;Obstacle;0;-1
-47850;-46.27328;-24.08928;173.04660;Obstacle;0;-1
-47864;-66.34993;15.47810;80.51385;Obstacle;0;-1
-47878;-27.39543;-9.34565;331.37240;Obstacle;0;-1
-47892;-57.70504;-6.79192;166.76170;Obstacle;0;-1
-47906;-43.27526;5.49069;253.15570;Obstacle;0;-1
-47920;-31.50476;-19.16702;7.79697;Obstacle;0;-1
-47934;-73.61234;-16.70454;73.65800;Obstacle;0;-1
-47948;-68.33930;-14.82632;215.87510;Obstacle;0;-1
-47962;-27.67857;8.99639;166.47810;Obstacle;0;-1
-47976;-49.97752;39.79694;54.56506;Obstacle;0;76673
-47990;-55.25035;69.30550;359.08500;Obstacle;0;76673
-48004;-67.29912;30.62984;272.52370;Obstacle;0;76673
-48018;-42.71566;70.87044;218.99450;Obstacle;0;76673
-48032;-30.62523;52.43227;298.08620;Obstacle;0;76673
-48046;-47.40688;65.24115;260.85230;Obstacle;0;76673
-48060;-55.21881;72.35619;354.27980;Obstacle;0;76673
-48074;-33.05280;63.69543;311.59030;Obstacle;0;76673
-48088;-37.09407;57.06371;95.55299;Obstacle;0;76673
-48102;-58.62199;27.10781;328.10150;Obstacle;0;76673
-48116;-36.14173;46.53835;154.65020;Obstacle;0;76673
-48130;-56.98597;71.63379;195.53700;Obstacle;0;76673
-48144;-58.89560;48.25676;321.66940;Obstacle;0;76673
-48158;-50.26170;39.63677;147.43810;Obstacle;0;76673
-48172;-59.72926;70.01189;134.93370;Obstacle;0;76673
-48186;-56.55042;63.12922;167.09900;Obstacle;0;76673
-48200;-27.92349;74.85463;310.09880;Obstacle;0;76673
-48214;-60.99432;73.82414;23.68770;Obstacle;0;76673
-48228;-27.10134;54.36076;107.61990;Obstacle;0;76673
-48242;-62.97507;52.41666;85.74301;Obstacle;0;76673
-48256;-33.51512;66.40290;254.05230;Obstacle;0;76673
-48270;-54.39799;47.01799;190.86810;Obstacle;0;76673
-48284;-43.72948;25.28334;3.08568;Obstacle;0;76673
-48298;-37.56656;64.41595;285.62370;Obstacle;0;76673
-48312;-53.15318;61.24751;33.59081;Obstacle;0;76673
-48326;-40.82038;51.32711;20.90610;Obstacle;0;76673
-48340;-28.80054;27.16261;88.52873;Obstacle;0;76673
-48354;-27.19399;55.00378;304.72620;Obstacle;0;76673
-48368;-31.62542;70.98076;127.69530;Obstacle;0;76673
-48382;-74.21301;69.35527;81.29050;Obstacle;0;76673
-48396;-66.39531;66.83612;50.06078;Obstacle;0;76673
-48410;-72.58580;57.58138;196.94480;Obstacle;0;76673
-48424;-52.63393;53.26878;206.97690;Obstacle;0;76673
-48438;-54.91693;73.11244;323.61120;Obstacle;0;76673
-48452;-56.55304;37.95036;1.65620;Obstacle;0;76673
-48466;-31.12382;37.94903;214.34620;Obstacle;0;76673
-48480;-68.99478;64.45284;21.05510;Obstacle;0;76673
-48494;-66.86284;64.36449;311.45680;Obstacle;0;76673
-48508;-28.62166;53.49738;215.71970;Obstacle;0;76673
-48522;-47.99233;59.04972;138.96750;Obstacle;0;76673
-48536;-73.21466;74.83445;173.39110;Obstacle;0;76673
-48550;-52.17004;36.41062;333.99980;Obstacle;0;76673
-48564;-61.46345;30.33310;322.50340;Obstacle;0;76673
-48578;-70.90689;68.09343;11.52412;Obstacle;0;76673
-48592;-41.96817;48.07505;323.61960;Obstacle;0;76673
-48606;-66.36028;65.72566;82.36287;Obstacle;0;76673
-48620;-38.90439;26.36741;162.06670;Obstacle;0;76673
-48634;-45.86355;48.98526;134.57870;Obstacle;0;76673
-48648;71.35810;-9.68635;292.57120;Obstacle;0;-1
-48662;54.04720;1.21967;34.18441;Obstacle;0;-1
-48676;36.29065;-7.06826;48.67432;Obstacle;0;-1
-48690;41.74529;4.32280;215.43480;Obstacle;0;-1
-48704;60.14574;-11.35501;199.20850;Obstacle;0;-1
-48718;51.47773;-19.53855;166.95100;Obstacle;0;-1
-48732;43.77711;21.00877;28.89626;Obstacle;0;-1
-48746;41.37701;10.32787;33.54549;Obstacle;0;-1
-48760;25.70601;-14.31086;17.55892;Obstacle;0;-1
-48774;53.31097;19.63640;43.91516;Obstacle;0;-1
-48788;60.75584;-12.13739;243.80940;Obstacle;0;-1
-48802;69.37392;-6.41415;201.40270;Obstacle;0;-1
-48816;39.54862;11.14954;308.86610;Obstacle;0;-1
-48830;32.68929;-1.60061;31.97783;Obstacle;0;-1
-48844;65.55281;-8.97100;334.05470;Obstacle;0;-1
-48858;66.66241;-24.02242;332.79380;Obstacle;0;-1
-48872;29.18649;15.36456;235.08100;Obstacle;0;-1
-48886;46.47941;6.73352;257.85360;Obstacle;0;-1
-48900;71.40848;7.03322;173.20890;Obstacle;0;-1
-48914;62.13096;-9.23978;51.63402;Obstacle;0;-1
-48928;52.48306;19.46669;36.61055;Obstacle;0;-1
-48942;63.82545;-2.20894;197.78190;Obstacle;0;-1
-48956;49.94817;24.53777;217.22990;Obstacle;0;-1
-48970;33.04448;4.02314;276.73450;Obstacle;0;-1
-48984;51.25715;10.61791;85.87665;Obstacle;0;-1
-48998;43.37237;-9.66108;135.57180;Obstacle;0;-1
-49012;33.32674;21.92854;31.79158;Obstacle;0;-1
-49026;65.73283;7.64740;158.88060;Obstacle;0;-1
-49040;49.58826;15.87085;62.30243;Obstacle;0;-1
-49054;39.06545;-3.07766;52.41863;Obstacle;0;-1
-49068;49.35440;18.18781;199.62380;Obstacle;0;-1
-49082;47.48281;11.37502;312.20910;Obstacle;0;-1
-49096;70.01112;-0.27980;297.35170;Obstacle;0;-1
-49110;53.02758;1.37321;162.21180;Obstacle;0;-1
-49124;58.24854;15.49063;27.88817;Obstacle;0;-1
-49138;45.78517;0.62758;335.97440;Obstacle;0;-1
-49152;26.40581;-5.06865;117.62400;Obstacle;0;-1
-49166;43.41714;-3.36551;31.76360;Obstacle;0;-1
-49180;59.67062;12.38195;130.72970;Obstacle;0;-1
-49194;71.37447;11.09522;56.30201;Obstacle;0;-1
-49208;47.52251;14.64569;357.51510;Obstacle;0;-1
-49222;70.17368;-24.55417;134.44890;Obstacle;0;-1
-49236;41.84256;-0.84575;38.56890;Obstacle;0;-1
-49250;31.76192;-1.92743;355.94030;Obstacle;0;-1
-49264;25.33244;-16.36128;122.68340;Obstacle;0;-1
-49278;62.11433;11.28701;289.13670;Obstacle;0;-1
-49292;31.85946;-12.04942;138.58060;Obstacle;0;-1
-49306;54.57712;0.81169;26.65668;Obstacle;0;-1
Seed;1.00000;1.00000;1.00000;Seed;0;-1
Fruit_left_close;-2.00000;9.00000;160.00000;Position;0;-1
Fruit_center_close;0.00000;9.50000;0.00000;Position;0;-1
Fruit_right_close;2.00000;9.00000;-160.00000;Position;0;-1
Fruit_left_middle;-4.00000;12.00000;0.00000;Position;0;-1
Fruit_center_middle;0.00000;13.00000;0.00000;Position;0;-1
Fruit_right_middle;4.00000;12.00000;0.00000;Position;0;-1
Fruit_left_far;-6.00000;15.00000;0.00000;Position;0;-1
Fruit_center_far;0.00000;16.50000;0.00000;Position;0;-1
Fruit_right_far;6.00000;15.00000;0.00000;Position;0;-1
FreeChoice;0.00000;0.00000;0.00000;StartSetting;0;-1
Six;0.00000;0.00000;0.00000;StartSetting;0;-1
-49320;-9.04919;-48.02281;326.00610;Obstacle;0;-1
-49334;-14.23947;-70.71919;130.55250;Obstacle;0;-1
-49348;12.15541;-52.80567;258.37930;Obstacle;0;-1
-49362;8.55938;-48.00229;121.70040;Obstacle;0;-1
-49376;-23.05514;-66.86192;224.09840;Obstacle;0;-1
-49390;-16.32107;-35.65410;152.62090;Obstacle;0;-1
-49404;9.22156;-58.20092;92.17807;Obstacle;0;-1
-49418;6.94502;-45.79967;37.73925;Obstacle;0;-1
-49432;-23.27697;-60.49552;131.86550;Obstacle;0;-1
-49446;14.62420;-35.16372;3.21455;Obstacle;0;-1
-49460;17.43563;-63.53448;173.88890;Obstacle;0;-1
-49474;18.66300;-39.68668;4.59793;Obstacle;0;-1
-49488;-6.66394;-62.99125;168.14210;Obstacle;0;-1
-49502;-6.97663;-31.15834;184.37470;Obstacle;0;-1
-49516;-23.55802;-62.34720;287.71500;Obstacle;0;-1
-49530;7.08686;-31.00532;59.83841;Obstacle;0;-1
-49544;-17.41932;-47.56673;308.62200;Obstacle;0;-1
-49558;12.07976;-57.31520;227.05110;Obstacle;0;-1
-49572;-19.79284;-41.93650;203.04680;Obstacle;0;-1
-49586;7.37273;-37.24225;270.20600;Obstacle;0;-1
-49600;-8.17429;-49.13348;293.62120;Obstacle;0;-1
-49614;13.02116;-28.19221;305.47300;Obstacle;0;-1
-49628;-19.87917;-43.94939;332.59000;Obstacle;0;-1
-49642;-18.09971;-64.42367;165.32900;Obstacle;0;-1
-49656;9.58944;-41.39708;239.03580;Obstacle;0;-1
-49670;-10.96962;-65.60924;11.01125;Obstacle;0;-1
-49684;7.40979;-25.40879;326.48550;Obstacle;0;-1
-49698;3.07532;-41.36818;326.24330;Obstacle;0;-1
-49712;0.21921;-32.63578;92.63608;Obstacle;0;-1
-49726;-11.80640;-36.43320;250.86290;Obstacle;0;-1
-49740;21.42888;-67.39545;354.35330;Obstacle;0;-1
-49754;20.55434;-68.37537;305.14480;Obstacle;0;-1
-49768;-17.80241;-32.18635;15.40573;Obstacle;0;-1
-49782;23.62776;-34.42927;356.33910;Obstacle;0;-1
-49796;-13.93955;-64.53107;352.86020;Obstacle;0;-1
-49810;-14.13258;-56.54610;60.01350;Obstacle;0;-1
-49824;0.72003;-34.32704;184.12790;Obstacle;0;-1
-49838;-13.41440;-61.31816;261.36020;Obstacle;0;-1
-49852;18.35340;-35.96247;237.04030;Obstacle;0;-1
-49866;9.37475;-54.61716;165.51340;Obstacle;0;-1
-49880;11.22042;-41.29273;8.10132;Obstacle;0;-1
-49894;-23.36103;-39.71924;97.50005;Obstacle;0;-1
-49908;13.72313;-25.60141;257.71050;Obstacle;0;-1
-49922;14.61486;-72.02895;341.40200;Obstacle;0;-1
-49936;10.47726;-51.37942;331.57580;Obstacle;0;-1
-49950;10.30652;-55.09412;117.43980;Obstacle;0;-1
-49964;-3.03046;-74.69938;208.16120;Obstacle;0;-1
-49978;23.31799;-29.53049;321.20920;Obstacle;0;-1
-49992;-69.33920;-45.17094;262.37040;Obstacle;0;-1
-50006;-46.67163;-58.99142;290.11220;Obstacle;0;-1
-50020;-46.11525;-29.60473;76.52486;Obstacle;0;-1
-50034;-44.23524;-47.37843;169.24030;Obstacle;0;-1
-50048;-40.88151;-35.26183;127.89650;Obstacle;0;-1
-50062;-62.22919;-63.42758;267.94900;Obstacle;0;-1
-50076;-56.15168;-58.94591;348.58850;Obstacle;0;-1
-50090;-59.55018;-45.10542;214.59590;Obstacle;0;-1
-50104;-72.88362;-52.47794;345.59780;Obstacle;0;-1
-50118;-72.79111;-30.29075;345.26220;Obstacle;0;-1
-50132;-43.09064;-62.57915;283.57700;Obstacle;0;-1
-50146;-67.81260;-40.05504;342.58280;Obstacle;0;-1
-50160;-58.85352;-69.46411;355.81860;Obstacle;0;-1
-50174;-57.75425;-39.07399;162.33990;Obstacle;0;-1
-50188;-43.46143;-70.91579;256.71500;Obstacle;0;-1
-50202;-30.63858;-39.45918;155.17370;Obstacle;0;-1
-50216;-40.43545;-56.41618;84.70810;Obstacle;0;-1
-50230;-32.75508;-70.82774;86.30777;Obstacle;0;-1
-50244;-41.37444;-72.66060;192.79190;Obstacle;0;-1
-50258;-62.50851;-54.60003;220.91960;Obstacle;0;-1
-50272;-45.23866;-47.86852;166.30860;Obstacle;0;-1
-50286;-42.92329;-31.48157;136.25520;Obstacle;0;-1
-50300;-45.86507;-54.68908;5.21106;Obstacle;0;-1
-50314;-27.24009;-37.59624;58.45627;Obstacle;0;-1
-50328;-48.01843;-59.42479;239.64200;Obstacle;0;-1
-50342;-27.15947;-39.24039;109.49110;Obstacle;0;-1
-50356;-46.49219;-31.78899;209.07640;Obstacle;0;-1
-50370;-29.95311;-31.74073;83.52819;Obstacle;0;-1
-50384;-71.07338;-52.98757;197.87110;Obstacle;0;-1
-50398;-38.67552;-28.00724;203.75650;Obstacle;0;-1
-50412;-68.69302;-56.78856;45.40786;Obstacle;0;-1
-50426;-51.47983;-27.54409;303.39330;Obstacle;0;-1
-50440;-44.77525;-46.60197;207.44550;Obstacle;0;-1
-50454;-67.95489;-52.95708;289.57180;Obstacle;0;-1
-50468;-58.96944;-28.55384;222.41750;Obstacle;0;-1
-50482;-72.31628;-69.74667;75.61306;Obstacle;0;-1
-50496;-64.53267;-46.85453;2.46980;Obstacle;0;-1
-50510;-55.88820;-60.71290;99.74345;Obstacle;0;-1
-50524;-66.72385;-48.26117;190.87410;Obstacle;0;-1
-50538;-28.47639;-50.18539;20.59338;Obstacle;0;-1
-50552;-44.87106;-65.73826;257.81910;Obstacle;0;-1
-50566;-56.98438;-51.55043;101.75930;Obstacle;0;-1
-50580;-61.17359;-55.27150;355.31690;Obstacle;0;-1
-50594;-72.18529;-63.28600;146.10870;Obstacle;0;-1
-50608;-37.72895;-60.03979;6.52826;Obstacle;0;-1
-50622;-68.63960;-36.12393;62.02391;Obstacle;0;-1
-50636;-46.01633;-25.22052;294.56950;Obstacle;0;-1
-50650;-41.42596;-36.15990;9.32192;Obstacle;0;-1
-50664;28.81992;-33.87329;211.64220;Obstacle;0;-1
-50678;34.88417;-58.29988;308.93210;Obstacle;0;-1
-50692;68.61604;-66.36112;293.53340;Obstacle;0;-1
-50706;46.88505;-44.65355;305.91230;Obstacle;0;-1
-50720;30.37937;-26.97896;11.91564;Obstacle;0;-1
-50734;57.80719;-65.08421;330.55260;Obstacle;0;-1
-50748;50.25459;-74.27627;15.32639;Obstacle;0;-1
-50762;54.26770;-46.89268;232.06220;Obstacle;0;-1
-50776;38.62828;-64.98985;158.64740;Obstacle;0;-1
-50790;58.20146;-58.10351;345.92800;Obstacle;0;-1
-50804;25.26919;-31.95518;340.54090;Obstacle;0;-1
-50818;29.55864;-58.29205;48.57476;Obstacle;0;-1
-50832;35.38271;-25.96405;100.07000;Obstacle;0;-1
-50846;52.80544;-58.25532;29.32846;Obstacle;0;-1
-50860;47.08532;-48.02608;147.17700;Obstacle;0;-1
-50874;74.35597;-72.62320;186.09170;Obstacle;0;-1
-50888;27.43946;-65.36259;47.34531;Obstacle;0;-1
-50902;68.74221;-74.23343;180.79770;Obstacle;0;-1
-50916;36.42015;-42.08981;163.26540;Obstacle;0;-1
-50930;66.16705;-45.18884;160.30190;Obstacle;0;-1
-50944;66.71373;-40.38433;307.60960;Obstacle;0;-1
-50958;60.12146;-66.97815;255.80510;Obstacle;0;-1
-50972;66.05049;-69.93666;282.97670;Obstacle;0;-1
-50986;36.05098;-47.91695;291.39850;Obstacle;0;-1
-51000;25.04645;-37.71527;124.82600;Obstacle;0;-1
-51014;26.55259;-55.04244;51.92975;Obstacle;0;-1
-51028;62.12536;-65.95517;80.72337;Obstacle;0;-1
-51042;59.81774;-55.48753;337.81150;Obstacle;0;-1
-51056;51.99044;-26.04666;189.97130;Obstacle;0;-1
-51070;64.86974;-71.00191;358.30480;Obstacle;0;-1
-51084;36.25019;-63.44915;232.92860;Obstacle;0;-1
-51098;33.65118;-64.66756;254.17770;Obstacle;0;-1
-51112;28.68185;-68.83703;288.00840;Obstacle;0;-1
-51126;72.37886;-52.42719;289.81290;Obstacle;0;-1
-51140;73.10043;-42.78287;210.54080;Obstacle;0;-1
-51154;30.45898;-53.31543;343.02690;Obstacle;0;-1
-51168;31.38773;-31.37487;150.55720;Obstacle;0;-1
-51182;38.05527;-71.92844;349.18410;Obstacle;0;-1
-51196;53.62135;-72.88826;197.07630;Obstacle;0;-1
-51210;37.35466;-69.22522;240.70880;Obstacle;0;-1
-51224;59.61838;-45.06643;142.44280;Obstacle;0;-1
-51238;52.66650;-39.23642;223.41390;Obstacle;0;-1
-51252;50.08524;-62.24311;105.86920;Obstacle;0;-1
-51266;54.97725;-72.80911;130.95900;Obstacle;0;-1
-51280;65.59221;-65.49385;92.89651;Obstacle;0;-1
-51294;73.85051;-52.39343;68.14883;Obstacle;0;-1
-51308;47.96767;-62.86370;274.33400;Obstacle;0;-1
-51322;26.89252;-42.74361;43.99246;Obstacle;0;-1
Trigger;5.00000;5.00000;1032.00000;Trigger;1027;-1
Trigger;6.00000;6.00000;1528.00000;Trigger;1523;-1
Trigger;3.00000;3.00000;6273.00000;Trigger;6269;-1
Fruit_left_close;-2.00000;9.00000;160.00000;WrongFruitTrigger;6269;-1
Trigger;3.00000;3.00000;6273.00000;Trigger;6269;-1
Fruit_center_close;0.00000;9.50000;0.00000;WrongFruitTrigger;6269;-1
Trigger;5.00000;5.00000;7783.00000;Trigger;7779;-1
Trigger;6.00000;6.00000;9195.00000;Trigger;9190;-1
Trigger;3.00000;3.00000;18131.00000;Trigger;18126;-1
Fruit_center_close;0.00000;9.50000;0.00000;WrongFruitTrigger;18126;-1
Trigger;3.00000;3.00000;18131.00000;Trigger;18126;-1
Fruit_right_close;2.00000;9.00000;200.00000;WrongFruitTrigger;18126;-1
Trigger;3.00000;3.00000;18131.00000;Trigger;18126;-1
Fruit_right_far;6.00000;15.00000;0.00000;WrongFruitTrigger;18126;-1
Trigger;5.00000;5.00000;19644.00000;Trigger;19639;-1
Trigger;6.00000;6.00000;23324.00000;Trigger;23319;-1
Trigger;3.00000;3.00000;29013.00000;Trigger;28969;-1
Fruit_left_close;-2.00000;9.00000;160.00000;WrongFruitTrigger;28969;-1
Trigger;3.00000;3.00000;29013.00000;Trigger;28969;-1
Fruit_left_far;-6.00000;15.00000;0.00000;WrongFruitTrigger;28969;-1
Trigger;5.00000;5.00000;30540.00000;Trigger;30534;-1
Trigger;6.00000;6.00000;31234.00000;Trigger;31230;-1
Trigger;3.00000;3.00000;36046.00000;Trigger;36041;-1
Fruit_right_close;2.00000;9.00000;200.00000;WrongFruitTrigger;36041;-1
Trigger;3.00000;3.00000;36046.00000;Trigger;36041;-1
Fruit_right_far;6.00000;15.00000;0.00000;WrongFruitTrigger;36041;-1
Trigger;5.00000;5.00000;37556.00000;Trigger;37550;-1
Trigger;6.00000;6.00000;38838.00000;Trigger;38828;-1
Trigger;3.00000;3.00000;47047.00000;Trigger;47042;-1
Fruit_center_close;3.00000;9.50000;0.00000;WrongFruitTrigger;47042;-1
Trigger;3.00000;3.00000;47047.00000;Trigger;47042;-1
Fruit_right_close;2.00000;9.00000;200.00000;WrongFruitTrigger;47042;-1
Trigger;3.00000;3.00000;47047.00000;Trigger;47042;-1
Fruit_right_far;6.00000;15.00000;0.00000;WrongFruitTrigger;47042;-1
Trigger;5.00000;5.00000;48566.00000;Trigger;48561;-1
Trigger;6.00000;6.00000;51060.00000;Trigger;51054;-1
Trigger;3.00000;3.00000;57449.00000;Trigger;57444;-1
Fruit_left_close;-2.00000;9.00000;160.00000;WrongFruitTrigger;57444;-1
Trigger;3.00000;3.00000;57449.00000;Trigger;57444;-1
Fruit_left_far;-6.00000;15.00000;0.00000;WrongFruitTrigger;57444;-1
Trigger;5.00000;5.00000;58959.00000;Trigger;58954;-1
Trigger;6.00000;6.00000;59919.00000;Trigger;59914;-1
Trigger;4.00000;4.00000;63504.00000;Trigger;63499;-1
Trigger;3.00000;3.00000;67945.00000;Trigger;67939;-1
Fruit_right_far;6.00000;15.00000;0.00000;WrongFruitTrigger;67939;-1
Trigger;5.00000;5.00000;69450.00000;Trigger;69445;-1
Trigger;6.00000;6.00000;70913.00000;Trigger;70908;-1
