Name; x; y; orientation; info; TimeEntry; TimeExit
-46072;-69.66690;-5.20786;209.47040;Obstacle;0;-1
-46086;-31.90657;51.60057;57.82915;Obstacle;0;-1
-46100;-51.92495;44.94717;242.20600;Obstacle;0;-1
-46114;-34.27434;61.43929;79.88841;Obstacle;0;-1
-46128;-73.63259;72.50927;29.78245;Obstacle;0;-1
-46142;-51.01474;68.69149;153.77840;Obstacle;0;-1
-46156;-59.68635;40.63489;29.13985;Obstacle;0;-1
-46170;-48.78033;54.74783;261.29270;Obstacle;0;-1
-46184;-57.06826;56.76032;300.56610;Obstacle;0;-1
-46198;-45.67720;29.92150;73.04929;Obstacle;0;-1
-46212;-61.35501;27.66784;10.63968;Obstacle;0;-1
-46226;-69.53855;73.18764;315.19530;Obstacle;0;-1
-46240;-28.99123;54.01337;297.91450;Obstacle;0;-1
-46254;-39.67213;54.65910;185.08330;Obstacle;0;-1
-46268;-64.31086;52.43874;23.83898;Obstacle;0;-1
-46282;-30.36360;56.09933;77.44202;Obstacle;0;-1
-46296;-62.13739;33.86241;139.49220;Obstacle;0;-1
-46310;-56.41415;27.97260;284.75010;Obstacle;0;-1
-46324;-38.85046;42.89808;235.36290;Obstacle;0;-1
-46338;-51.60061;54.44137;111.98020;Obstacle;0;-1
-46352;-58.97100;46.39649;119.96940;Obstacle;0;-1
-46366;-74.02242;46.22136;210.14270;Obstacle;0;-1
-46380;-34.63544;32.65014;334.65170;Obstacle;0;-1
-46394;-43.26648;35.81300;154.14100;Obstacle;0;-1
-46408;-42.96678;74.05679;87.34293;Obstacle;0;-1
-46422;-59.23978;57.17139;17.87804;Obstacle;0;-1
-46436;-30.53331;55.08480;99.54324;Obstacle;0;-1
-46450;-52.20894;27.46971;359.62680;Obstacle;0;-1
-46464;-25.46223;30.17082;237.92030;Obstacle;0;-1
-46478;-45.97686;38.43535;9.05147;Obstacle;0;-1
-46492;-39.38209;61.92731;312.28100;Obstacle;0;-1
-46506;-59.66108;68.82942;239.95250;Obstacle;0;-1
-46520;-28.07146;54.41550;113.27640;Obstacle;0;-1
-46534;-42.35260;72.06674;357.03540;Obstacle;0;-1
-46548;-34.12915;58.65311;281.27130;Obstacle;0;-1
-46562;-53.07766;57.28037;355.35170;Obstacle;0;-1
-46576;-31.81219;27.72552;341.87620;Obstacle;0;-1
-46590;-38.62498;43.36238;144.08000;Obstacle;0;-1
-46604;-50.27980;41.29885;21.79857;Obstacle;0;-1
-46618;-48.62679;72.52941;59.38946;Obstacle;0;-1
-46632;-34.50937;53.87336;329.65320;Obstacle;0;-1
-46646;-49.37242;46.66311;190.12180;Obstacle;0;-1
-46660;-55.06865;66.33667;312.60340;Obstacle;0;-1
-46674;-53.36551;54.41161;69.62843;Obstacle;0;-1
-46688;-37.61805;68.15691;153.89610;Obstacle;0;-1
-46702;-38.90478;57.81973;342.16210;Obstacle;0;-1
-46716;-35.35431;49.65488;145.25050;Obstacle;0;-1
-46730;-74.55417;68.67345;301.26640;Obstacle;0;-1
-46744;-50.84575;55.35679;228.68580;Obstacle;0;-1
-46758;48.07257;-0.56385;182.39360;Obstacle;0;-1
-46772;33.63872;17.03936;87.22321;Obstacle;0;-1
-46786;61.28701;-9.84213;229.38810;Obstacle;0;-1
-46800;37.95058;19.24730;32.95528;Obstacle;0;-1
-46814;50.81169;3.70232;271.91350;Obstacle;0;-1
-46828;51.85251;-10.35871;27.75188;Obstacle;0;-1
-46842;33.94100;-13.08165;132.47770;Obstacle;0;-1
-46856;53.97976;-7.89865;335.19960;Obstacle;0;-1
-46870;36.43965;21.00992;284.83270;Obstacle;0;-1
-46884;57.13599;21.43741;82.82385;Obstacle;0;-1
-46898;36.67720;-4.96818;3.09906;Obstacle;0;-1
-46912;55.38091;12.76266;298.04280;Obstacle;0;-1
-46926;36.46832;15.28219;269.27670;Obstacle;0;-1
-46940;73.25540;-6.23181;141.27080;Obstacle;0;-1
-46954;74.88126;-20.76403;168.41600;Obstacle;0;-1
-46968;31.11840;-0.76623;31.60382;Obstacle;0;-1
-46982;32.97559;-19.12919;156.62970;Obstacle;0;-1
-46996;52.95083;3.36947;319.19990;Obstacle;0;-1
-47010;50.37108;21.31940;239.91290;Obstacle;0;-1
-47024;74.88240;-23.59711;101.05760;Obstacle;0;-1
-47038;37.66967;-20.57969;327.07060;Obstacle;0;-1
-47052;41.39641;11.07723;107.29630;Obstacle;0;-1
-47066;55.47285;-23.86464;299.97950;Obstacle;0;-1
-47080;45.12473;-7.08788;103.87690;Obstacle;0;-1
-47094;66.14679;-15.49104;317.65390;Obstacle;0;-1
-47108;48.77712;15.20331;318.68890;Obstacle;0;-1
-47122;67.14059;-4.32002;59.55851;Obstacle;0;-1
-47136;29.70501;3.33242;316.38310;Obstacle;0;-1
-47150;32.33187;-23.32201;325.65230;Obstacle;0;-1
-47164;37.98994;11.36087;334.73500;Obstacle;0;-1
-47178;27.97778;-2.98517;170.40300;Obstacle;0;-1
-47192;47.10676;10.06113;41.64207;Obstacle;0;-1
-47206;65.47928;21.56326;283.88430;Obstacle;0;-1
-47220;58.53910;7.01908;23.17027;Obstacle;0;-1
-47234;72.19551;13.60727;260.40440;Obstacle;0;-1
-47248;67.97598;-2.55829;335.17000;Obstacle;0;-1
-47262;51.46452;-17.73450;312.13140;Obstacle;0;-1
-47276;66.94488;-23.57339;258.21560;Obstacle;0;-1
-47290;60.12288;-19.12935;232.16150;Obstacle;0;-1
-47304;62.49821;6.66941;129.89950;Obstacle;0;-1
-47318;67.25964;5.07551;144.37040;Obstacle;0;-1
-47332;66.40631;-9.16657;38.09186;Obstacle;0;-1
-47346;53.03335;-4.70832;183.58920;Obstacle;0;-1
-47360;47.06170;0.60929;175.93820;Obstacle;0;-1
-47374;37.49622;1.84089;272.63600;Obstacle;0;-1
-47388;33.25750;-24.57882;165.23780;Obstacle;0;-1
-47402;57.84406;-2.09105;346.62800;Obstacle;0;-1
-47416;44.30594;-3.90980;15.78510;Obstacle;0;-1
Seed;1.00000;1.00000;1.00000;Seed;0;-1
Fruit_left_close;-2.00000;9.00000;160.00000;Position;0;-1
Fruit_center_close;0.00000;9.50000;0.00000;Position;0;-1
Fruit_right_close;2.00000;9.00000;-160.00000;Position;0;-1
Fruit_left_middle;-4.00000;12.00000;0.00000;Position;0;-1
Fruit_center_middle;0.00000;13.00000;0.00000;Position;0;-1
Fruit_right_middle;4.00000;12.00000;0.00000;Position;0;-1
Fruit_left_far;-6.00000;15.00000;0.00000;Position;0;-1
Fruit_center_far;0.00000;16.50000;0.00000;Position;0;-1
Fruit_right_far;6.00000;15.00000;0.00000;Position;0;-1
FreeChoice;0.00000;0.00000;0.00000;StartSetting;0;-1
RandomThree;0.00000;0.00000;0.00000;StartSetting;0;-1
-47430;1.97719;-54.72137;257.47580;Obstacle;0;-1
-47444;-20.71919;-31.86771;87.51897;Obstacle;0;-1
-47458;-2.80567;-64.11398;61.62750;Obstacle;0;-1
-47472;1.99771;-33.09717;194.00300;Obstacle;0;-1
-47486;-16.86192;-68.87521;242.48830;Obstacle;0;-1
-47500;14.34590;-28.80265;66.39522;Obstacle;0;-1
-47514;-8.20092;-37.19749;50.00414;Obstacle;0;-1
-47528;4.20033;-44.75844;192.40580;Obstacle;0;-1
-47542;-10.49552;-31.68534;105.29420;Obstacle;0;-1
-47556;14.83628;-49.55354;125.53650;Obstacle;0;-1
-47570;-13.53449;-25.84877;134.37360;Obstacle;0;-1
-47584;10.31332;-49.36140;312.01970;Obstacle;0;-1
-47598;-12.99124;-26.64693;309.76820;Obstacle;0;-1
-47612;18.84166;-74.39241;190.38230;Obstacle;0;-1
-47626;-12.34720;-60.03958;51.02540;Obstacle;0;-1
-47640;18.99468;-41.68911;234.58090;Obstacle;0;-1
-47654;2.43327;-57.13583;86.97424;Obstacle;0;-1
-47668;-7.31520;-68.46513;217.49160;Obstacle;0;-1
-47682;8.06350;-71.79906;53.08366;Obstacle;0;-1
-47696;12.75775;-62.47139;301.14510;Obstacle;0;-1
-47710;0.86652;-59.21928;93.75237;Obstacle;0;-1
-47724;21.80779;-57.57320;216.86990;Obstacle;0;-1
-47738;6.05061;-53.80694;229.68210;Obstacle;0;-1
-47752;-14.42367;-27.03764;69.04396;Obstacle;0;-1
-47766;8.60292;-66.80058;281.01870;Obstacle;0;-1
-47780;-15.60924;-48.47066;53.35051;Obstacle;0;-1
-47794;24.59121;-54.65480;22.14232;Obstacle;0;-1
-47808;8.63182;-54.68843;1.57832;Obstacle;0;-1
-47822;17.36422;-37.13388;274.99400;Obstacle;0;-1
-47836;13.56680;-65.15793;154.28800;Obstacle;0;-1
-47850;-17.39544;-50.78427;147.99120;Obstacle;0;-1
-47864;-18.37536;-57.61877;231.82270;Obstacle;0;-1
-47878;17.81365;-47.86031;170.11990;Obstacle;0;-1
-47892;15.57073;-50.50847;259.63530;Obstacle;0;-1
-47906;-14.53107;-50.99165;258.24540;Obstacle;0;-1
-47920;-6.54610;-41.66479;5.18424;Obstacle;0;-1
-47934;15.67296;-74.42668;263.41630;Obstacle;0;-1
-47948;-11.31816;-63.69998;132.14450;Obstacle;0;-1
-47962;14.03753;-67.07773;67.49819;Obstacle;0;-1
-47976;-4.61716;-27.01203;80.78705;Obstacle;0;-1
-47990;8.70727;-48.87482;191.80060;Obstacle;0;-1
-48004;10.28076;-36.45833;98.80657;Obstacle;0;-1
-48018;24.39859;-64.20686;105.22700;Obstacle;0;-1
-48032;-22.02895;-52.58306;75.43629;Obstacle;0;-1
-48046;-1.37942;-53.94781;74.20699;Obstacle;0;-1
-48060;-5.09411;-33.68892;338.18070;Obstacle;0;-1
-48074;-24.69938;-71.08873;167.88950;Obstacle;0;-1
-48088;20.46951;-55.38761;220.75780;Obstacle;0;-1
-48102;-45.17094;-63.55966;23.96425;Obstacle;0;-1
-48116;-58.99142;-59.70663;27.97023;Obstacle;0;-1
-48130;-29.60473;-39.37154;41.50624;Obstacle;0;-1
-48144;-47.37843;-26.49441;65.65314;Obstacle;0;-1
-48158;-35.26183;-32.23660;271.94980;Obstacle;0;-1
-48172;-63.42758;-62.78485;315.70790;Obstacle;0;-1
-48186;-58.94591;-51.58493;291.23870;Obstacle;0;-1
-48200;-45.10542;-70.19501;195.23790;Obstacle;0;-1
-48214;-52.47794;-52.00031;195.90410;Obstacle;0;-1
-48228;-30.29075;-52.04691;49.74738;Obstacle;0;-1
-48242;-62.57915;-60.61430;231.74930;Obstacle;0;-1
-48256;-40.05504;-52.41905;296.25470;Obstacle;0;-1
-48270;-69.46411;-50.58076;304.16940;Obstacle;0;-1
-48284;-39.07399;-27.45280;47.07774;Obstacle;0;-1
-48298;-70.91579;-64.34513;139.40220;Obstacle;0;-1
-48312;-39.45918;-28.44810;68.86479;Obstacle;0;-1
-48326;-56.41618;-38.23499;124.16340;Obstacle;0;-1
-48340;-70.82774;-38.01281;62.10399;Obstacle;0;-1
-48354;-72.66060;-73.22334;269.93880;Obstacle;0;-1
-48368;-54.60003;-69.31672;34.28162;Obstacle;0;-1
-48382;-47.86852;-26.90158;50.95231;Obstacle;0;-1
-48396;-31.48157;-31.07566;29.77151;Obstacle;0;-1
-48410;-54.68908;-49.27624;163.87140;Obstacle;0;-1
-48424;-37.59624;-41.88107;14.26732;Obstacle;0;-1
-48438;-59.42479;-66.71638;164.45180;Obstacle;0;-1
-48452;-39.24039;-34.79291;25.25625;Obstacle;0;-1
-48466;-31.78899;-70.96162;144.33760;Obstacle;0;-1
-48480;-31.74073;-38.39886;208.27160;Obstacle;0;-1
-48494;-52.98757;-72.51791;81.53628;Obstacle;0;-1
-48508;-28.00724;-71.70049;225.41030;Obstacle;0;-1
-48522;-56.78856;-43.69335;349.34530;Obstacle;0;-1
-48536;-27.54409;-57.86204;37.61824;Obstacle;0;-1
-48550;-46.60197;-71.18813;230.72480;Obstacle;0;-1
-48564;-52.95708;-59.78170;295.42000;Obstacle;0;-1
-48578;-28.55384;-69.10867;199.32270;Obstacle;0;-1
-48592;-69.74667;-39.49818;255.36480;Obstacle;0;-1
-48606;-46.85453;-49.65697;317.60500;Obstacle;0;-1
-48620;-60.71290;-36.14674;239.58830;Obstacle;0;-1
-48634;-48.26117;-73.48970;154.97000;Obstacle;0;-1
-48648;-50.18539;-47.13981;36.92833;Obstacle;0;-1
-48662;-65.73826;-64.19179;309.71250;Obstacle;0;-1
-48676;-51.55043;-35.86676;279.55010;Obstacle;0;-1
-48690;-55.27150;-50.65044;200.26600;Obstacle;0;-1
-48704;-63.28600;-29.70713;88.35158;Obstacle;0;-1
-48718;-60.03979;-49.09330;225.79480;Obstacle;0;-1
-48732;-36.12393;-41.38557;28.68245;Obstacle;0;-1
-48746;-25.22052;-59.08757;61.73307;Obstacle;0;-1
-48760;-36.15990;-48.70529;207.50340;Obstacle;0;-1
-48774;66.12671;-70.60524;251.16600;Obstacle;0;-1
-48788;41.70012;-57.09276;134.03550;Obstacle;0;-1
-48802;33.63888;-59.23147;337.57230;Obstacle;0;-1
-48816;55.34645;-57.51218;218.73150;Obstacle;0;-1
-48830;73.02104;-48.34505;56.21176;Obstacle;0;-1
-48844;34.91579;-54.08991;1.83307;Obstacle;0;-1
-48858;25.72373;-47.87134;30.72740;Obstacle;0;-1
-48872;53.10732;-67.76913;278.12360;Obstacle;0;-1
-48886;35.01015;-27.96564;59.05052;Obstacle;0;-1
-48900;41.89649;-51.95444;181.93820;Obstacle;0;-1
-48914;68.04482;-52.70266;212.82220;Obstacle;0;-1
-48928;41.70795;-43.25351;254.75550;Obstacle;0;-1
-48942;74.03595;-36.10139;20.19911;Obstacle;0;-1
-48956;41.74468;-45.92661;339.01430;Obstacle;0;-1
-48970;51.97392;-29.55875;175.36300;Obstacle;0;-1
-48984;27.37680;-74.15393;197.56410;Obstacle;0;-1
-48998;34.63741;-43.42426;134.94390;Obstacle;0;-1
-49012;25.76657;-74.88921;262.22510;Obstacle;0;-1
-49026;57.91019;-27.32425;116.40270;Obstacle;0;-1
-49040;54.81116;-27.73584;120.33890;Obstacle;0;-1
-49054;59.61567;-57.27644;72.87454;Obstacle;0;-1
-49068;33.02185;-64.47151;115.56350;Obstacle;0;-1
-49082;30.06334;-60.69768;259.56710;Obstacle;0;-1
-49096;52.08305;-59.52799;180.33440;Obstacle;0;-1
-49110;62.28473;-32.66306;191.17870;Obstacle;0;-1
-49124;44.95756;-42.78753;87.30260;Obstacle;0;-1
-49138;34.04483;-38.78842;70.68771;Obstacle;0;-1
-49152;44.51247;-53.08174;14.33117;Obstacle;0;-1
-49166;73.95334;-73.61510;107.06210;Obstacle;0;-1
-49180;28.99809;-50.23544;261.00140;Obstacle;0;-1
-49194;36.55085;-67.64880;242.28850;Obstacle;0;-1
-49208;35.33244;-64.69754;206.50930;Obstacle;0;-1
-49222;31.16297;-59.99883;161.12780;Obstacle;0;-1
-49236;47.57281;-59.74821;166.32310;Obstacle;0;-1
-49250;57.21713;-70.75822;219.30470;Obstacle;0;-1
-49264;46.68457;-52.35737;225.99170;Obstacle;0;-1
-49278;68.62513;-29.08928;273.99800;Obstacle;0;-1
-49292;28.07156;-51.50221;26.07372;Obstacle;0;-1
-49306;27.11174;-72.62830;268.95360;Obstacle;0;-1
-49320;30.77478;-66.56822;69.25231;Obstacle;0;-1
-49334;54.93357;-30.21628;19.19876;Obstacle;0;-1
-49348;60.76358;-68.97029;0.61371;Obstacle;0;-1
-49362;37.75689;-35.29594;35.83623;Obstacle;0;-1
-49376;27.19088;-31.81125;112.26390;Obstacle;0;-1
-49390;34.50615;-37.09771;171.72370;Obstacle;0;-1
-49404;47.60657;-40.53489;345.36720;Obstacle;0;-1
-49418;37.13630;-61.89805;193.62610;Obstacle;0;-1
-49432;57.25639;-43.88994;343.67360;Obstacle;0;-1
Trigger;5.00000;5.00000;1169.00000;Trigger;1164;-1
Trigger;6.00000;6.00000;1675.00000;Trigger;1662;-1
Trigger;3.00000;3.00000;7026.00000;Trigger;7012;-1
Fruit_left_close;-2.00000;9.00000;160.00000;WrongFruitTrigger;7012;-1
Trigger;5.00000;5.00000;8549.00000;Trigger;8543;-1
Trigger;6.00000;6.00000;10879.00000;Trigger;10873;-1
Trigger;4.00000;4.00000;14949.00000;Trigger;14943;-1
Trigger;2.00000;2.00000;15429.00000;Trigger;15423;-1
Fruit_right_close;2.00000;9.00000;200.00000;FruitTrigger;15423;-1
Trigger;5.00000;5.00000;16958.00000;Trigger;16952;-1
Trigger;6.00000;6.00000;17654.00000;Trigger;17649;-1
Trigger;3.00000;3.00000;24060.00000;Trigger;24054;-1
Fruit_left_middle;-4.00000;12.00000;0.00000;WrongFruitTrigger;24054;-1
Trigger;5.00000;5.00000;25583.00000;Trigger;25570;-1
Trigger;6.00000;6.00000;26544.00000;Trigger;26530;-1
Trigger;4.00000;4.00000;33158.00000;Trigger;33144;-1
Trigger;2.00000;2.00000;33596.00000;Trigger;33591;-1
Fruit_center_middle;0.00000;13.00000;0.00000;FruitTrigger;33591;-1
Trigger;5.00000;5.00000;35106.00000;Trigger;35091;-1
Trigger;6.00000;6.00000;36569.00000;Trigger;36563;-1
Trigger;4.00000;4.00000;40791.00000;Trigger;40785;-1
Trigger;2.00000;2.00000;41284.00000;Trigger;41278;-1
Fruit_right_close;2.00000;9.00000;200.00000;FruitTrigger;41278;-1
Trigger;5.00000;5.00000;42819.00000;Trigger;42805;-1
Trigger;6.00000;6.00000;43910.00000;Trigger;43896;-1
Trigger;3.00000;3.00000;52311.00000;Trigger;52305;-1
Fruit_right_far;6.00000;15.00000;0.00000;WrongFruitTrigger;52305;-1
Trigger;5.00000;5.00000;53829.00000;Trigger;53815;-1
Trigger;6.00000;6.00000;54574.00000;Trigger;54560;-1
Trigger;3.00000;3.00000;62626.00000;Trigger;62613;-1
Fruit_center_far;0.00000;16.50000;0.00000;WrongFruitTrigger;62613;-1
Trigger;5.00000;5.00000;64148.00000;Trigger;64134;-1
Trigger;6.00000;6.00000;66396.00000;Trigger;66391;-1
Trigger;4.00000;4.00000;74028.00000;Trigger;74022;-1
Trigger;2.00000;2.00000;74480.00000;Trigger;74466;-1
Fruit_left_far;-6.00000;15.00000;0.00000;FruitTrigger;74466;-1
Trigger;5.00000;5.00000;75991.00000;Trigger;75977;-1
Trigger;6.00000;6.00000;77234.00000;Trigger;77229;-1
Trigger;3.00000;3.00000;83534.00000;Trigger;83529;-1
Fruit_right_middle;4.00000;12.00000;0.00000;WrongFruitTrigger;83529;-1
Trigger;5.00000;5.00000;85043.00000;Trigger;85038;-1
Trigger;6.00000;6.00000;86514.00000;Trigger;86500;-1
Trigger;3.00000;3.00000;92861.00000;Trigger;92848;-1
Fruit_center_middle;0.00000;13.00000;0.00000;WrongFruitTrigger;92848;-1
Trigger;5.00000;5.00000;94374.00000;Trigger;94368;-1
Trigger;6.00000;6.00000;95628.00000;Trigger;95623;-1
Trigger;4.00000;4.00000;101477.00000;Trigger;101465;-1
Trigger;2.00000;2.00000;101903.00000;Trigger;101890;-1
